DRUG TYPE	ymo	TOTAL	
Opiates	2016-1	1,712	Initiation
Opiates	2016-2	1,555	Change Champions
Opiates	2016-3	1,706	
Opiates	2016-4	1,585	
Opiates	2016-5	1,568	
Opiates	2016-6	1,732	
Opiates	2016-7	1,520	IT
Opiates	2016-8	1,583	
Opiates	2016-9	1,495	Education
Opiates	2016-10	1,493	Education
Opiates	2016-11	1,440	Education
Opiates	2016-12	1,374	Education
Opiates	2017-1	1,213	Care set, Education
Opiates	2017-2	1,075	
Opiates	2017-3	1,162	
Opiates	2017-4	1,283	
Opiates	2017-5	1,145	US training
Opiates	2017-6	1,203	
Opiates	2017-7	1,205	
Opiates	2017-8	1,181	
Opiates	2017-9	1,060	Lecture
Opiates	2017-10	1,161	
Opiates	2017-11	970	
Opiates	2017-12	932	